link,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/5sN9TP-MDxM"", ""Link"")",Episode 268 (Part 2 of 2),10:12,PP,9/12/1966,A,P_7edcab0a,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/sXGuOEbmgbA"", ""Link"")",Episode 269 (Part 1 of 2),12:20,PP,9/14/1966,A,P_ee455196,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/S84Cj2exI28"", ""Link"")",Episode 269 (Part 2 of 2),12:57,PP,9/14/1966,A,P_ee455196,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/EIbABEmE24g"", ""Link"")",Episode 270 (Part 1 of 2),14:02,PP,9/19/1966,A,P_b02adbc5,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/wnBN0cn3L9U"", ""Link"")",Episode 270 (Part 2 of 2),11:10,PP,9/19/1966,A,P_b02adbc5,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/vxzXVLP1C7g"", ""Link"")",Episode 271 (Part 1 of 2),13:59,PP,9/21/1966,A,P_9bf30643,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/oH_BEMjdMfg"", ""Link"")",Episode 271 (Part 2 of 2),11:16,PP,9/21/1966,A,P_9bf30643,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/qRUEOQ-cdl0"", ""Link"")",Episode 272 (Part 1 of 2),15:01,PP,9/26/1966,A,P_d50b0621,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/6ZMLBc2s3_w"", ""Link"")",Episode 272 (Part 2 of 2),10:10,PP,9/26/1966,A,P_d50b0621,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/-Exj6QEVU5U"", ""Link"")",Episode 273 (Part 1 of 2),12:24,PP,9/28/1966,A,P_5ce9162a,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/2Bck4kkGXcc"", ""Link"")",Episode 273 (Part 2 of 2),12:57,PP,9/28/1966,A,P_5ce9162a,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/xOoiaZ_TAtE"", ""Link"")",Episode 274 (Part 1 of 2),15:03,PP,10/3/1966,A,P_390f80c7,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/EZbcZ1UE28Y"", ""Link"")",Episode 274 (Part 2 of 2),09:16,PP,10/3/1966,A,P_390f80c7,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/S4ZCJ1jF2to"", ""Link"")",Episode 275 (Part 1 of 2),14:39,PP,10/5/1966,A,P_137ad642,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/NPMJ0oC1m4Y"", ""Link"")",Episode 275 (Part 2 of 2),10:35,PP,10/5/1966,A,P_137ad642,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/4dq_pn7QpM4"", ""Link"")",Episode 276 (Part 1 of 2),14:42,PP,10/10/1966,A,P_5cbdde00,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/7j_WLDLfsrA"", ""Link"")",Episode 276 (Part 2 of 2),10:24,PP,10/10/1966,A,P_5cbdde00,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/UyH0O1HWJpg"", ""Link"")",Episode 277 (Part 1 of 2),11:00,PP,10/12/1966,A,P_d3015967,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/vI7yLT8i-Vo"", ""Link"")",Episode 277 (Part 2 of 2),13:56,PP,10/12/1966,A,P_d3015967,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/p9cmFo20jAI"", ""Link"")",Episode 278 (Part 1 of 2),11:56,PP,10/17/1966,A,P_f58ff42d,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Gok2HBsZEgM"", ""Link"")",Episode 278 (Part 2 of 2),13:20,PP,10/17/1966,A,P_f58ff42d,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/fOO6cRLM8Zo"", ""Link"")",Episode 279 (Part 1 of 2),14:10,PP,10/19/1966,A,P_1c5daaaa,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/UPRAq8MTgAo"", ""Link"")",Episode 279 (Part 2 of 2),11:06,PP,10/19/1966,A,P_1c5daaaa,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/UpTnH1JQRCs"", ""Link"")",Episode 280 (Part 1 of 2),13:04,PP,10/24/1966,A,P_07513610,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/oQoRRIDS70E"", ""Link"")",Episode 280 (Part 2 of 2),12:11,PP,10/24/1966,A,P_07513610,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/TaYOn7L6wxw"", ""Link"")",Episode 281 (Part 1 of 2),15:04,PP,10/26/1966,A,P_71ec8891,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/itiDpaisadg"", ""Link"")",Episode 281 (Part 2 of 2),10:08,PP,10/26/1966,A,P_71ec8891,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/4MMG4U2t-iU"", ""Link"")",Episode 282 (Part 1 of 2),13:54,PP,10/31/1966,A,P_4ab5aed2,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/yiaWzCaHvUo"", ""Link"")",Episode 282 (Part 2 of 2),11:21,PP,10/31/1966,A,P_4ab5aed2,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/mla4fK-krlw"", ""Link"")",Episode 283 (Part 1 of 2),14:27,PP,11/2/1966,A,P_9f42f509,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/zq5e6v76hE4"", ""Link"")",Episode 283 (Part 2 of 2),10:43,PP,11/2/1966,A,P_9f42f509,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/s8TaFm7p--M"", ""Link"")",Episode 284 (Part 1 of 2),14:50,PP,11/7/1966,A,P_510d4128,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Te9fXwZkCD4"", ""Link"")",Episode 284 (Part 2 of 2),10:27,PP,11/7/1966,A,P_510d4128,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/q7v7PwpmM4o"", ""Link"")",Episode 285 (Part 1 of 2),14:16,PP,11/9/1966,A,P_d7fbd758,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/2K31n3ndfAk"", ""Link"")",Episode 285 (Part 2 of 2),11:02,PP,11/9/1966,A,P_d7fbd758,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/tO7KKJnHCG8"", ""Link"")",Episode 286 (Part 1 of 2),14:07,PP,11/14/1966,A,P_3b148bef,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/XmUki1dLaQ8"", ""Link"")",Episode 286 (Part 2 of 2),10:28,PP,11/14/1966,A,P_3b148bef,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/LQm1GVs2y5k"", ""Link"")",Episode 287 (Part 1 of 2),11:49,PP,11/16/1966,A,P_232d37ca,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Hb8vNNiglrk"", ""Link"")",Episode 287 (Part 2 of 2),12:46,PP,11/16/1966,A,P_232d37ca,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/hmh0IpSJDNo"", ""Link"")",Episode 288 (Part 1 of 2),14:32,PP,11/21/1966,A,P_7ebd9a87,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/5ElYxha157I"", ""Link"")",Episode 288 (Part 2 of 2),10:40,PP,11/21/1966,A,P_7ebd9a87,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/D1y-JtewoTs"", ""Link"")",Episode 289 (Part 1 of 2),10:48,PP,11/23/1966,A,P_a7d88117,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/60NFWvBAfjc"", ""Link"")",Episode 289 (Part 2 of 2),13:57,PP,11/23/1966,A,P_a7d88117,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/j1qOPHsRgnU"", ""Link"")",Episode 290 (Part 1 of 2),14:00,PP,11/28/1966,A,P_5dd21b14,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/BX6tvnY7ITQ"", ""Link"")",Episode 290 (Part 2 of 2),10:12,PP,11/28/1966,A,P_5dd21b14,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Iyz0tbpVTMs"", ""Link"")",Episode 291 (Part 1 of 2),12:12,PP,11/30/1966,A,P_0f53ad6e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/HxgN9CVLSDY"", ""Link"")",Episode 291 (Part 2 of 2),12:07,PP,11/30/1966,A,P_0f53ad6e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/A0b0ufVtBG8"", ""Link"")",Episode 292 (Part 1 of 2),12:15,PP,12/5/1966,A,P_92a97f27,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/8qQtdwwX62E"", ""Link"")",Episode 292 (Part 2 of 2),12:04,PP,12/5/1966,A,P_92a97f27,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Z5ibH1ydAgg"", ""Link"")",Episode 293 (Part 1 of 2),14:30,PP,12/7/1966,A,P_9f8ecedf,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/pDd7t7HVyPo"", ""Link"")",Episode 293 (Part 2 of 2),09:48,PP,12/7/1966,A,P_9f8ecedf,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/eicJy8VtRbg"", ""Link"")",Episode 294 (Part 1 of 2),12:23,PP,12/12/1966,A,P_4dcbb4a2,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/gPO-AnOVxCE"", ""Link"")",Episode 294 (Part 2 of 2),11:54,PP,12/12/1966,A,P_4dcbb4a2,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/gXpW1EgXO0o"", ""Link"")",Episode 295 (Part 1 of 2),14:28,PP,12/14/1966,A,P_088fab43,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ZzUvs0gYMqA"", ""Link"")",Episode 295 (Part 2 of 2),09:45,PP,12/14/1966,A,P_088fab43,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/wQh6ZTjrRho"", ""Link"")",Episode 296 (Part 1 of 2),10:01,PP,12/19/1966,A,P_90834d9d,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/hxAhzPEu3Ws"", ""Link"")",Episode 296 (Part 2 of 2),13:44,PP,12/19/1966,A,P_90834d9d,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Tlw-1p3BazY"", ""Link"")",Episode 297 (Part 1 of 2),15:02,PP,12/21/1966,A,P_1169f079,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/eRZypK041P0"", ""Link"")",Episode 297 (Part 2 of 2),08:59,PP,12/21/1966,A,P_1169f079,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/qkUbFnBPKkU"", ""Link"")",Episode 298 (Part 1 of 2),14:28,PP,12/26/1966,A,P_e9e034c1,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/TTwh_-5VNMw"", ""Link"")",Episode 298 (Part 2 of 2),9:46,PP,12/26/1966,A,P_e9e034c1,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/TSGdWCRfdQg"", ""Link"")",Episode 299 (Part 1 of 2),14:40,PP,12/28/1966,A,P_09fd15e0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/QcQ33FIqXx8"", ""Link"")",Episode 299 (Part 2 of 2),09:31,PP,12/28/1966,A,P_09fd15e0,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/QeyzwYvitQE"", ""Link"")",Episode 300 (Part 1 of 2),10:45,PP,1/2/1967,A,P_0191974f,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/KDHWTIDeMIs"", ""Link"")",Episode 300 (Part 2 of 2),13:31,PP,1/2/1967,A,P_0191974f,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/lAFpj-RlIcE"", ""Link"")",Episode 301 (Part 1 of 2),11:22,PP,1/4/1967,A,P_930c140e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/gmxOESQ8jmQ"", ""Link"")",Episode 301 (Part 2 of 2),12:49,PP,1/4/1967,A,P_930c140e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Yx2vXKiNHt4"", ""Link"")",Episode 302 (Part 1 of 2),10:10,PP,1/9/1967,A,P_2922f7e5,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/PcQW-FGjAGg"", ""Link"")",Episode 302 (Part 2 of 2),14:05,PP,1/9/1967,A,P_2922f7e5,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/t9cBN58zi6Y"", ""Link"")",Episode 303 (Part 1 of 2),14:59,PP,1/10/1967,A,P_d9089407,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/6wWyTsXe_yg"", ""Link"")",Episode 303 (Part 2 of 2),8:45,PP,1/10/1967,A,P_d9089407,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/vAoRzh9S-3k"", ""Link"")",Episode 304 (Part 1 of 2),14:03,PP,1/16/1967,A,P_a7bd7f4e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Mx9NB0LMddM"", ""Link"")",Episode 304 (Part 2 of 2),10:09,PP,1/16/1967,A,P_a7bd7f4e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/LX-qb9M1GYI"", ""Link"")",Episode 305 (Part 1 of 2),13:56,PP,1/17/1967,A,P_c0fc0149,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ZZTRPvpWFqA"", ""Link"")",Episode 305 (Part 2 of 2),10:16,PP,1/17/1967,A,P_c0fc0149,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/vMD5oHXp98Q"", ""Link"")",Episode 306 (Part 1 of 2),13:32,PP,1/23/1967,A,P_da770991,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/o6bKzau-SgA"", ""Link"")",Episode 306 (Part 2 of 2),10:32,PP,1/23/1967,A,P_da770991,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/aZPCpQ2LzQM"", ""Link"")",Episode 307 (Part 1 of 2),13:39,PP,1/24/1967,A,P_aa57e5e0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/pS4L9y7Bk0o"", ""Link"")",Episode 307 (Part 2 of 2),10:17,PP,1/24/1967,A,P_aa57e5e0,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/oCOJqHSGG6o"", ""Link"")",Episode 308 (Part 1 of 2),14:30,PP,1/30/1967,A,P_4d923fbb,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/7rRvq5ECKoI"", ""Link"")",Episode 308 (Part 2 of 2),09:44,PP,1/30/1967,A,P_4d923fbb,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/4LkFI4SOHxc"", ""Link"")",Episode 309 (Part 1 of 2),13:18,PP,1/31/1967,A,P_ee98f8c4,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ptd6vhZjhw0"", ""Link"")",Episode 309 (Part 2 of 2),10:56,PP,1/31/1967,A,P_ee98f8c4,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/IULYWdBGrxo"", ""Link"")",Episode 310 (Part 1 of 2),11:51,PP,2/6/1967,A,P_3115f876,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Cl6uQuEZGSM"", ""Link"")",Episode 310 (Part 2 of 2),12:24,PP,2/6/1967,A,P_3115f876,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/pAW_yuQS6f8"", ""Link"")",Episode 311 (Part 1 of 2),14:55,PP,2/7/1967,A,P_383413f3,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/4-HuICgBGec"", ""Link"")",Episode 311 (Part 2 of 2),09:16,PP,2/7/1967,A,P_383413f3,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/LdjoWp7q2So"", ""Link"")",Episode 312 (Part 1 of 2),14:04,PP,2/13/1967,A,P_791a2bd5,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ppSiQUkt5gc"", ""Link"")",Episode 312 (Part 2 of 2),10:05,PP,2/13/1967,A,P_791a2bd5,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/udCdS797XAI"", ""Link"")",Episode 313 (Part 1 of 2),13:55,PP,2/14/1967,A,P_df84f979,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Xk6gggR_zxk"", ""Link"")",Episode 313 (Part 2 of 2),10:15,PP,2/14/1967,A,P_df84f979,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/8a4TYPYzVvI"", ""Link"")",Episode 314 (Part 1 of 2),15:09,PP,2/20/1967,A,P_7a0be722,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/YVJ9v-WCr6I"", ""Link"")",Episode 314 (Part 2 of 2),09:09,PP,2/20/1967,A,P_7a0be722,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/tF-lzNeBwgw"", ""Link"")",Episode 315 (Part 1 of 2),10:27,PP,2/21/1967,A,P_f712c15e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/kbfHwX3-rKk"", ""Link"")",Episode 315 (Part 2 of 2),13:43,PP,2/21/1967,A,P_f712c15e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/-C3QeVyRJHA"", ""Link"")",Episode 316 (Part 1 of 2),13:38,PP,2/27/1967,A,P_527c6dd1,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/DiL2n8yBBdw"", ""Link"")",Episode 316 (Part 2 of 2),10:18,PP,2/27/1967,A,P_527c6dd1,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/5m1VNNoxp-g"", ""Link"")",Episode 317 (Part 1 of 2),14:08,PP,3/7/1967,A,P_369d4422,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/wtj1xHMRFv8"", ""Link"")",Episode 317 (Part 2 of 2),09:54,PP,3/7/1967,A,P_369d4422,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/BYxDXWicDNw"", ""Link"")",Episode 318 (Part 1 of 2),10:56,PP,3/13/1967,A,P_3eba839c,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/vPsjas_QndM"", ""Link"")",Episode 318 (Part 2 of 2),13:05,PP,3/13/1967,A,P_3eba839c,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/-3wrjV3mqR0"", ""Link"")",Episode 319 (Part 1 of 2),15:01,PP,3/14/1967,A,P_a9349934,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Rg0EOdsWbk0"", ""Link"")",Episode 319 (Part 2 of 2),9:13,PP,3/14/1967,A,P_a9349934,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/YfjNlxwUmoI"", ""Link"")",Episode 321 (Part 1 of 2),14:50,PP,3/21/1967,A,P_811b344e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/wlw7uy8e1TI"", ""Link"")",Episode 321 (Part 2 of 2),09:18,PP,3/21/1967,A,P_811b344e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/h1CszpNHFKU"", ""Link"")",Episode 322 (Part 1 of 2),13:37,PP,3/27/1967,A,P_6c40fec4,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/iJCHDhwVIyU"", ""Link"")",Episode 322 (Part 2 of 2),10:35,PP,3/27/1967,A,P_6c40fec4,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/99D9OITgfLA"", ""Link"")",Episode 323 (Part 1 of 2),14:20,PP,3/28/1967,A,P_09d227da,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/wEtI91TdbYA"", ""Link"")",Episode 323 (Part 2 of 2),09:48,PP,3/28/1967,A,P_09d227da,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/reMJis4J6Z4"", ""Link"")",Episode 324 (Part 1 of 2),14:42,PP,4/3/1967,A,P_d231a289,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/I26OsiCzrr0"", ""Link"")",Episode 324 (Part 2 of 2),9:26,PP,4/3/1967,A,P_d231a289,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/4-WGDvLB3c8"", ""Link"")",Episode 325 (Part 1 of 2),13:45,PP,4/4/1967,A,P_351d3cfd,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Yo73vnjYQeg"", ""Link"")",Episode 325 (Part 2 of 2),10:21,PP,4/4/1967,A,P_351d3cfd,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/V02OSYj3TLw"", ""Link"")",Episode 326 (Part 1 of 2),14:28,PP,4/10/1967,A,P_d2f01fb8,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/QTwlc-cDo94"", ""Link"")",Episode 326 (Part 2 of 2),9:39,PP,4/10/1967,A,P_d2f01fb8,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/I2ZHTj-aDHk"", ""Link"")",Episode 327 (Part 1 of 2),13:40,PP,4/11/1967,A,P_9b9fab8b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Dfv4LOqGHik"", ""Link"")",Episode 327 (Part 2 of 2),10:28,PP,4/11/1967,A,P_9b9fab8b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/QyZgcsbsons"", ""Link"")",Episode 328 (Part 1 of 2),13:24,PP,4/17/1967,A,P_8926273d,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/m132nxiP0xc"", ""Link"")",Episode 328 (Part 2 of 2),10:46,PP,4/17/1967,A,P_8926273d,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/vc9vApZgpGs"", ""Link"")",Episode 329 (Part 1 of 2),13:21,PP,4/18/1967,A,P_c6b0669c,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/79VJCKjfQUU"", ""Link"")",Episode 329 (Part 2 of 2),10:49,PP,4/18/1967,A,P_c6b0669c,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/y3A89aInkQs"", ""Link"")",Episode 330 (Part 1 of 2),14:11,PP,4/24/1967,A,P_63e429f7,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/RoHMy1VoWfo"", ""Link"")",Episode 330 (Part 2 of 2),09:54,PP,4/24/1967,A,P_63e429f7,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/kb7HaOSTyf4"", ""Link"")",Episode 331 (Part 1 of 2),14:51,PP,4/25/1967,A,P_5b342e03,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/T5x31IYEkOU"", ""Link"")",Episode 331 (Part 2 of 2),9:28,PP,4/25/1967,A,P_5b342e03,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/eodCbtyOHIs"", ""Link"")",Episode 332 (Part 1 of 2),12:55,PP,5/1/1967,A,P_31189f3b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/baK9jl6cS7E"", ""Link"")",Episode 332 (Part 2 of 2),11:20,PP,5/1/1967,A,P_31189f3b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/RMJnbKkzppE"", ""Link"")",Episode 333 (Part 1 of 2),13:38,PP,5/2/1967,A,P_5dd25a46,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/OesfsDxDp4c"", ""Link"")",Episode 333 (Part 2 of 2),12:03,PP,5/2/1967,A,P_5dd25a46,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/J-Cm4844QDQ"", ""Link"")",Episode 334 (Part 1 of 2),13:38,PP,5/8/1967,A,P_6a693594,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/lglGODWDI-8"", ""Link"")",Episode 334 (Part 2 of 2),10:30,PP,5/8/1967,A,P_6a693594,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/sAmJnkSkKlQ"", ""Link"")",Episode 335 (Part 1 of 2),10:55,PP,5/9/1967,A,P_e8c1c8a1,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/JRzPffO_l6o"", ""Link"")",Episode 335 (Part 2 of 2),13:02,PP,5/9/1967,A,P_e8c1c8a1,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/mVLnEv4HSQQ"", ""Link"")",Episode 336 (Part 1 of 2),14:39,PP,5/15/1967,A,P_38cfdd46,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/JzoPE6ijMwA"", ""Link"")",Episode 336 (Part 2 of 2),09:32,PP,5/15/1967,A,P_38cfdd46,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/axncrxW3Dt4"", ""Link"")",Episode 337 (Part 1 of 2),14:17,PP,5/16/1967,A,P_effc9df6,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/-tWAo7yUA7o"", ""Link"")",Episode 337 (Part 2 of 2),09:54,PP,5/16/1967,A,P_effc9df6,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/6kQv0ITiJIA"", ""Link"")",Episode 338 (Part 1 of 2),15:02,PP,5/22/1967,A,P_0aa05b97,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/6zHvSu0bTtg"", ""Link"")",Episode 338 (Part 2 of 2),9:12,PP,5/22/1967,A,P_0aa05b97,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Q0NO6gSZLFI"", ""Link"")",Episode 339 (Part 1 of 2),15:07,PP,5/23/1967,A,P_0d6de9c0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/GBgRc_AIaHY"", ""Link"")",Episode 339 (Part 2 of 2),09:02,PP,5/23/1967,A,P_0d6de9c0,2,2,soapsnthings4182
