YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/3WpLX4QzLH0"", ""Link"")",3WpLX4QzLH0,Evan's Fancy Lip Work,0:06:38,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/fkj4l6IsUsI"", ""Link"")",fkj4l6IsUsI,Family Ties,0:09:59,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/0Mjrz3oLyZw"", ""Link"")",0Mjrz3oLyZw,Jake's Pride / Jason's Guile,0:06:50,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/p_4xrYT1GZM"", ""Link"")",p_4xrYT1GZM,The Men in the Middle,0:06:27,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/BUYDEQh58gU"", ""Link"")",BUYDEQh58gU,Desperate Times...,0:09:45,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/VhOyoA-kELU"", ""Link"")",VhOyoA-kELU,Jason's Deal With The Devil,0:08:53,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/2qlhhlwE5dU"", ""Link"")",2qlhhlwE5dU,Loyalty and Betrayal,0:07:55,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/08Rs4FV82nE"", ""Link"")",08Rs4FV82nE,Magnanimous Mac,0:08:15,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/ipAuH8OA3qo"", ""Link"")",ipAuH8OA3qo,The Frames vs. The Corys,0:05:23,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/3T8TSpTb0r0"", ""Link"")",3T8TSpTb0r0,Consequences,0:03:12,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/hT_Rnl1Xg0A"", ""Link"")",hT_Rnl1Xg0A,"John's Past, Lisa's Present, Mikey's Future",0:08:46,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/Frry1lWWCSk"", ""Link"")",Frry1lWWCSk,Truth,0:07:53,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/MybxS67FXW0"", ""Link"")",MybxS67FXW0,Desperate Measures,0:07:00,AW,10/1/1988,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/Z_LjIKWRAIs"", ""Link"")",Z_LjIKWRAIs,Mitch and Felicia Wedding Promo,0:00:23,AW,10/1/1988,B,,1,1,hazeleyes8965
"=HYPERLINK(""https://youtu.be/bfo-MaL_siQ"", ""Link"")",bfo-MaL_siQ,Mitch and Felicia's Wedding,0:08:35,AW,10/01/1988,A,P_f406467f,1,4,veggieburgermeister
"=HYPERLINK(""https://youtu.be/--t1w_4kMtI"", ""Link"")",--t1w_4kMtI,Mitch and Felicia's Wedding,0:08:50,AW,10/01/1988,A,P_f406467f,2,4,veggieburgermeister
"=HYPERLINK(""https://youtu.be/3zeqVObJOXk"", ""Link"")",3zeqVObJOXk,Mitch and Felicia's Wedding,0:08:25,AW,10/01/1988,A,P_f406467f,3,4,veggieburgermeister
"=HYPERLINK(""https://youtu.be/5_zt5mQX0x8"", ""Link"")",5_zt5mQX0x8,Mitch and Felicia's Wedding,0:08:59,AW,10/01/1988,A,P_f406467f,4,4,veggieburgermeister
