link,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/z1q8Otkh_bE"", ""Link"")",Carl's Redemption,09:26,AW,01/01/1993,A,P_13bc45bc,062,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/focCSTgMSvU"", ""Link"")",Carl's Redemption,09:34,AW,01/01/1993,A,P_13bc45bc,063,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/OPVNxuSQuNw"", ""Link"")",Carl's Redemption,09:22,AW,01/01/1993,A,P_13bc45bc,064,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/dwgfD4RDz6g"", ""Link"")",Carl's Redemption,10:11,AW,01/01/1993,A,P_13bc45bc,065,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/-SgrhSbaMEk"", ""Link"")",Carl's Redemption,10:05,AW,01/01/1993,A,P_13bc45bc,066,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/UpCr3tAEkmc"", ""Link"")",Carl's Redemption,10:10,AW,01/01/1993,A,P_13bc45bc,067,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/-cOWQ3K42vc"", ""Link"")",Carl's Redemption,10:13,AW,01/01/1993,A,P_13bc45bc,068,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/jCoM-zQWqDU"", ""Link"")",Carl's Redemption,10:40,AW,01/01/1993,A,P_13bc45bc,069,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/7g32fJ8rqfg"", ""Link"")",Carl's Redemption,10:11,AW,01/01/1993,A,P_13bc45bc,070,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/M4-PdrwZCbo"", ""Link"")",Carl's Redemption,9:49,AW,01/01/1993,A,P_13bc45bc,071,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/DdMkASceTpM"", ""Link"")",Carl's Redemption,10:51,AW,01/01/1993,A,P_13bc45bc,072,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/YLWOIubLOgQ"", ""Link"")",Carl's Redemption,10:31,AW,01/01/1993,A,P_13bc45bc,073,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/PS7STqEvLQU"", ""Link"")",Carl's Redemption,9:54,AW,01/01/1993,A,P_13bc45bc,074,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/O2QT-S26fmY"", ""Link"")",Carl's Redemption,10:01,AW,01/01/1993,A,P_13bc45bc,075,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/LrEb7k2wD3k"", ""Link"")",Carl's Redemption,10:05,AW,01/01/1993,A,P_13bc45bc,076,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/K4WyC77TGHQ"", ""Link"")",Carl's Redemption,10:05,AW,01/01/1993,A,P_13bc45bc,077,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/ZVfOuDm9atw"", ""Link"")",Carl's Redemption,11:00,AW,01/01/1993,A,P_13bc45bc,078,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/p0wH1OUkFQs"", ""Link"")",Carl's Redemption,10:40,AW,01/01/1993,A,P_13bc45bc,079,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/01Lzr5WqcxI"", ""Link"")",Carl's Redemption,10:53,AW,01/01/1993,A,P_13bc45bc,080,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/ajmIhLYpx4c"", ""Link"")",Carl's Redemption,10:10,AW,01/01/1993,A,P_13bc45bc,081,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/yD3cCmMFsww"", ""Link"")",Carl's Redemption,10:48,AW,01/01/1993,A,P_13bc45bc,082,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/l6t2yuMJbaw"", ""Link"")",Carl's Redemption,10:16,AW,01/01/1993,A,P_13bc45bc,083,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/q8FB3crZ7yg"", ""Link"")",Carl's Redemption,10:44,AW,01/01/1993,A,P_13bc45bc,084,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/cfMtOTz97cU"", ""Link"")",Carl's Redemption,10:37,AW,01/01/1993,A,P_13bc45bc,085,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/xW98mtSL6ps"", ""Link"")",Carl's Redemption,10:55,AW,01/01/1993,A,P_13bc45bc,086,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/ahjPX33mF-A"", ""Link"")",Carl's Redemption,10:56,AW,01/01/1993,A,P_13bc45bc,087,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/nTRbe-jKZW0"", ""Link"")",Carl's Redemption,9:53,AW,01/01/1993,A,P_13bc45bc,088,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/Auka_0xDZWU"", ""Link"")",Carl's Redemption,10:31,AW,01/01/1993,A,P_13bc45bc,089,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/sAM_De7xL-4"", ""Link"")",Carl's Redemption,10:09,AW,01/01/1993,A,P_13bc45bc,090,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/vHU5G-LfCec"", ""Link"")",Carl's Redemption,9:33,AW,01/01/1993,A,P_13bc45bc,091,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/WMPdQ_E4GNQ"", ""Link"")",Carl's Redemption,10:16,AW,01/01/1993,A,P_13bc45bc,092,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/nGVOJaG-lHY"", ""Link"")",Carl's Redemption,10:41,AW,01/01/1993,A,P_13bc45bc,093,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/o6Wnn7EDZIM"", ""Link"")",Carl's Redemption,10:36,AW,01/01/1993,A,P_13bc45bc,094,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/HjSOgZtxRgw"", ""Link"")",Carl's Redemption,10:50,AW,01/01/1993,A,P_13bc45bc,095,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/Tcmewfi8res"", ""Link"")",Carl's Redemption,10:25,AW,01/01/1993,A,P_13bc45bc,096,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/nunmz7DjTzE"", ""Link"")",Carl's Redemption,10:09,AW,01/01/1993,A,P_13bc45bc,097,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/qIvxvtKoFVw"", ""Link"")",Carl's Redemption,10:33,AW,01/01/1993,A,P_13bc45bc,098,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/ggafQobM0ro"", ""Link"")",Carl's Redemption,9:51,AW,01/01/1993,A,P_13bc45bc,099,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/F9Fo7tnJ03o"", ""Link"")",Carl's Redemption,10:50,AW,01/01/1993,A,P_13bc45bc,100,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/8iGNPM6l8Ps"", ""Link"")",Carl's Redemption,10:58,AW,01/01/1993,A,P_13bc45bc,101,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/ejIE9OR6D8A"", ""Link"")",Carl's Redemption,10:56,AW,01/01/1993,A,P_13bc45bc,102,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/solkKCdRSjY"", ""Link"")",Carl's Redemption,10:51,AW,01/01/1993,A,P_13bc45bc,103,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/fdvjqOOFpGU"", ""Link"")",Carl's Redemption,10:38,AW,01/01/1993,A,P_13bc45bc,104,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/bGUL7KsMrfM"", ""Link"")",Carl's Redemption,10:06,AW,01/01/1993,A,P_13bc45bc,105,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/Hz9ZYXdi87s"", ""Link"")",Carl's Redemption,10:57,AW,01/01/1993,A,P_13bc45bc,106,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/ck9F2LV9xzY"", ""Link"")",Carl's Redemption,10:56,AW,01/01/1993,A,P_13bc45bc,107,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/Mwufgv6USkg"", ""Link"")",Carl's Redemption,11:00,AW,01/01/1993,A,P_13bc45bc,108,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/encTaC6FSp4"", ""Link"")",Carl's Redemption,09:37,AW,01/01/1993,A,P_13bc45bc,109,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/I-Lp0mjBgAI"", ""Link"")",Carl's Redemption,10:10,AW,01/01/1993,A,P_13bc45bc,110,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/nIZSk3FvUvk"", ""Link"")",Carl's Redemption,10:35,AW,01/01/1993,A,P_13bc45bc,111,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/-NiIGYC0Z_E"", ""Link"")",Carl's Redemption,10:26,AW,01/01/1993,A,P_13bc45bc,112,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/_9uXnohHUU4"", ""Link"")",Carl's Redemption,10:43,AW,01/01/1993,A,P_13bc45bc,113,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/4OLOA9cpxFs"", ""Link"")",Carl's Redemption,10:46,AW,01/01/1993,A,P_13bc45bc,114,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/Z4VX6Cq33HQ"", ""Link"")",Carl's Redemption,10:59,AW,01/01/1993,A,P_13bc45bc,115,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/i5cs91WzlYE"", ""Link"")",Carl's Redemption,10:41,AW,01/01/1993,A,P_13bc45bc,116,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/YiKEZDvIOGU"", ""Link"")",Carl's Redemption,09:58,AW,01/01/1993,A,P_13bc45bc,117,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/YovFG6D1XEo"", ""Link"")",Carl's Redemption,09:42,AW,01/01/1993,A,P_13bc45bc,118,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/huRo-pBM_0I"", ""Link"")",Carl's Redemption,10:23,AW,01/01/1993,A,P_13bc45bc,119,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/pfwCGLdXAHA"", ""Link"")",Carl's Redemption,10:07,AW,01/01/1993,A,P_13bc45bc,120,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/w_p_ykMSolc"", ""Link"")",Carl's Redemption,10:59,AW,01/01/1993,A,P_13bc45bc,121,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/x1jp_OZNNSY"", ""Link"")",Carl's Redemption,10:50,AW,01/01/1993,A,P_13bc45bc,122,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/KzLbLhEEXbw"", ""Link"")",Carl's Redemption,11:00,AW,01/01/1993,A,P_13bc45bc,123,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/ETTTdr_GzWE"", ""Link"")",Carl's Redemption,10:09,AW,01/01/1993,A,P_13bc45bc,124,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/TfzsC9xiRNU"", ""Link"")",Carl's Redemption,11:00,AW,01/01/1993,A,P_13bc45bc,125,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/vMmyDTXEHOE"", ""Link"")",Carl's Redemption,10:49,AW,01/01/1993,A,P_13bc45bc,126,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/y2r7aAHClYw"", ""Link"")",Carl's Redemption,11:00,AW,01/01/1993,A,P_13bc45bc,127,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/byj5tv1rb4Y"", ""Link"")",Carl's Redemption,10:59,AW,01/01/1993,A,P_13bc45bc,128,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/A7Jk3iGHWBI"", ""Link"")",Carl's Redemption,9:35,AW,01/01/1993,A,P_13bc45bc,129,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/wQfnhBxIc2w"", ""Link"")",Carl's Redemption,10:58,AW,01/01/1993,A,P_13bc45bc,130,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/2wHUYLdIQ1I"", ""Link"")",Carl's Redemption,10:51,AW,01/01/1993,A,P_13bc45bc,131,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/9X9-vmlfwBo"", ""Link"")",Carl's Redemption,11:00,AW,01/01/1993,A,P_13bc45bc,132,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/NH65cRKvLoM"", ""Link"")",Carl's Redemption,10:04,AW,01/01/1993,A,P_13bc45bc,133,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/iKBlh7Z0CPs"", ""Link"")",Carl's Redemption,10:59,AW,01/01/1993,A,P_13bc45bc,134,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/A-20yK6sO4k"", ""Link"")",Carl's Redemption,10:53,AW,01/01/1993,A,P_13bc45bc,135,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/zBTFPHvMN-o"", ""Link"")",Carl's Redemption,10:44,AW,01/01/1993,A,P_13bc45bc,136,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/KNb9TnRhMiY"", ""Link"")",Carl's Redemption,10:42,AW,01/01/1993,A,P_13bc45bc,137,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/MCgKgao4z1E"", ""Link"")",Carl's Redemption,10:04,AW,01/01/1993,A,P_13bc45bc,138,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/CZ_IIBKwXsU"", ""Link"")",Carl's Redemption,11:00,AW,01/01/1993,A,P_13bc45bc,139,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/QE_8CubRuLA"", ""Link"")",Carl's Redemption,10:24,AW,01/01/1993,A,P_13bc45bc,140,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/DstQAMvrpSY"", ""Link"")",Carl's Redemption,10:40,AW,01/01/1993,A,P_13bc45bc,141,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/IF8zFiLm8qo"", ""Link"")",Carl's Redemption,08:17,AW,01/01/1993,A,P_13bc45bc,142,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/dMq4QHd3YRw"", ""Link"")",Carl's Redemption,10:32,AW,01/01/1993,A,P_13bc45bc,143,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/Y1Mlw5tOIvQ"", ""Link"")",Carl's Redemption,10:24,AW,01/01/1993,A,P_13bc45bc,144,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/SzfE7TjOL6E"", ""Link"")",Carl's Redemption,10:00,AW,01/01/1993,A,P_13bc45bc,145,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/3-kJdAM8h-s"", ""Link"")",Carl's Redemption,10:23,AW,01/01/1993,A,P_13bc45bc,146,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/wMzN-KmcWhU"", ""Link"")",Carl's Redemption,10:38,AW,01/01/1993,A,P_13bc45bc,147,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/1iisYITtQN4"", ""Link"")",Carl's Redemption,10:32,AW,01/01/1993,A,P_13bc45bc,148,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/kf0z633Wg6k"", ""Link"")",Carl's Redemption,09:54,AW,01/01/1993,A,P_13bc45bc,149,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/elDsw-xzsXo"", ""Link"")",Carl's Redemption,09:20,AW,01/01/1993,A,P_13bc45bc,150,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/-SIZnVL6hzI"", ""Link"")",Carl's Redemption,10:41,AW,01/01/1993,A,P_13bc45bc,151,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/Koi2wNPUNAA"", ""Link"")",Carl's Redemption,10:47,AW,01/01/1993,A,P_13bc45bc,152,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/WNk4EuJCxrY"", ""Link"")",Carl's Redemption,10:13,AW,01/01/1993,A,P_13bc45bc,153,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/GERoWS4w4dM"", ""Link"")",Carl's Redemption,10:07,AW,01/01/1993,A,P_13bc45bc,154,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/9S5ozrZalaY"", ""Link"")",Carl's Redemption,10:55,AW,01/01/1993,A,P_13bc45bc,155,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/oJkPJGUGrsQ"", ""Link"")",Carl's Redemption,10:58,AW,01/01/1993,A,P_13bc45bc,156,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/P7yuJwuMqTU"", ""Link"")",Carl's Redemption,10:17,AW,01/01/1993,A,P_13bc45bc,157,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/ejV6Nn33kOY"", ""Link"")",Carl's Redemption,10:21,AW,01/01/1993,A,P_13bc45bc,158,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/kyW35oyM2qs"", ""Link"")",Carl's Redemption,10:46,AW,01/01/1993,A,P_13bc45bc,159,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/ffLyebFzAhc"", ""Link"")",Carl's Redemption,10:15,AW,01/01/1993,A,P_13bc45bc,160,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/oG9qnsmRv9I"", ""Link"")",Carl's Redemption,9:55,AW,01/01/1993,A,P_13bc45bc,161,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/e5H13tDgkok"", ""Link"")",Carl's Redemption,10:34,AW,01/01/1993,A,P_13bc45bc,162,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/IPXXBbDB_O8"", ""Link"")",Carl's Redemption,09:48,AW,01/01/1993,A,P_13bc45bc,163,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/NA54HUy1mxY"", ""Link"")",Carl's Redemption,10:29,AW,01/01/1993,A,P_13bc45bc,164,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/GcFduMXK_Z8"", ""Link"")",Carl's Redemption,10:44,AW,01/01/1993,A,P_13bc45bc,165,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/nNvFRoHQTz4"", ""Link"")",Carl's Redemption,09:59,AW,01/01/1993,A,P_13bc45bc,166,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/F0SDHNZjCgE"", ""Link"")",Carl's Redemption,10:15,AW,01/01/1993,A,P_13bc45bc,167,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/Y0ny1HrGu3Q"", ""Link"")",Carl's Redemption,10:35,AW,01/01/1993,A,P_13bc45bc,168,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/djrfpB3BoCo"", ""Link"")",Carl's Redemption,10:57,AW,01/01/1993,A,P_13bc45bc,169,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/iBE5q7E97IM"", ""Link"")",Carl's Redemption,9:10,AW,01/01/1993,A,P_13bc45bc,170,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/OnQM11mUsrc"", ""Link"")",Carl's Redemption,10:38,AW,01/01/1993,A,P_13bc45bc,171,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/4Pxa0vU8Xiw"", ""Link"")",Carl's Redemption,10:57,AW,01/01/1993,A,P_13bc45bc,172,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/85YMaxn6hCo"", ""Link"")",Carl's Redemption,09:42,AW,01/01/1993,A,P_13bc45bc,173,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/LIa4HHwTC8Q"", ""Link"")",Carl's Redemption,10:33,AW,01/01/1993,A,P_13bc45bc,174,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/DUAros5m1Gk"", ""Link"")",Carl's Redemption,9:40,AW,01/01/1993,A,P_13bc45bc,175,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/U6PBE-dPJpY"", ""Link"")",Carl's Redemption,09:59,AW,01/01/1993,A,P_13bc45bc,176,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/JZkBLpE90mM"", ""Link"")",Carl's Redemption,10:43,AW,01/01/1993,A,P_13bc45bc,177,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/KaPEN6UlBiQ"", ""Link"")",Carl's Redemption,10:44,AW,01/01/1993,A,P_13bc45bc,178,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/zy5xd4fuIzg"", ""Link"")",Carl's Redemption,10:49,AW,01/01/1993,A,P_13bc45bc,179,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/1YicyUkRKAA"", ""Link"")",Carl's Redemption,10:43,AW,01/01/1993,A,P_13bc45bc,180,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/KAPfvAwyFlQ"", ""Link"")",Carl's Redemption,10:21,AW,01/01/1993,A,P_13bc45bc,181,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/q7CVWkmdsrY"", ""Link"")",Carl's Redemption,11:00,AW,01/01/1993,A,P_13bc45bc,182,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/TO1XhTjDtHI"", ""Link"")",Carl's Redemption,10:45,AW,01/01/1993,A,P_13bc45bc,183,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/lko5wpVlunY"", ""Link"")",Carl's Redemption,10:47,AW,01/01/1993,A,P_13bc45bc,184,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/pKwQgD-jDxE"", ""Link"")",Carl's Redemption,10:08,AW,01/01/1993,A,P_13bc45bc,185,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/1-viaYdBCdI"", ""Link"")",Carl's Redemption,10:24,AW,01/01/1993,A,P_13bc45bc,186,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/Cj-4mDvbjBM"", ""Link"")",Carl's Redemption,9:58,AW,01/01/1993,A,P_13bc45bc,187,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/pXG1i7vAbaM"", ""Link"")",Carl's Redemption,09:27,AW,01/01/1993,A,P_13bc45bc,188,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/rU7u8ZhJNU0"", ""Link"")",Carl's Redemption,10:49,AW,01/01/1993,A,P_13bc45bc,189,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/PfyedZUk_qM"", ""Link"")",Carl's Redemption,09:36,AW,01/01/1993,A,P_13bc45bc,190,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/BSoY8x1VF7U"", ""Link"")",Carl's Redemption,10:42,AW,01/01/1993,A,P_13bc45bc,191,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/ZZ47SvR0f8A"", ""Link"")",Carl's Redemption,10:42,AW,01/01/1993,A,P_13bc45bc,192,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/IU0XfCOYohM"", ""Link"")",Carl's Redemption,10:34,AW,01/01/1993,A,P_13bc45bc,193,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/G7O0yDB5usE"", ""Link"")",Carl's Redemption,10:19,AW,01/01/1993,A,P_13bc45bc,194,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/-wXmiWo6BWQ"", ""Link"")",Carl's Redemption,11:00,AW,01/01/1993,A,P_13bc45bc,195,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/hU4DIL5fB4Q"", ""Link"")",Carl's Redemption,10:36,AW,01/01/1993,A,P_13bc45bc,196,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/Lra3Y0YLFo0"", ""Link"")",Carl's Redemption,09:00,AW,01/01/1993,A,P_13bc45bc,197,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/K-RUpfJv8GM"", ""Link"")",Carl's Redemption,10:18,AW,01/01/1993,A,P_13bc45bc,198,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/uI3F7hHZEIk"", ""Link"")",Carl's Redemption,10:09,AW,01/01/1993,A,P_13bc45bc,199,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/oRXQ6CjBxzM"", ""Link"")",Carl's Redemption,10:37,AW,01/01/1993,A,P_13bc45bc,200,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/N47FBkt1vOQ"", ""Link"")",Carl's Redemption,10:36,AW,01/01/1993,A,P_13bc45bc,201,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/5LrsoSDsp5M"", ""Link"")",Carl's Redemption,10:26,AW,01/01/1993,A,P_13bc45bc,202,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/sd7u8CXZvbc"", ""Link"")",Carl's Redemption,10:38,AW,01/01/1993,A,P_13bc45bc,203,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/gWMHxGYWMgE"", ""Link"")",Carl's Redemption,10:51,AW,01/01/1993,A,P_13bc45bc,204,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/io3EwYHnepw"", ""Link"")",Carl's Redemption,10:37,AW,01/01/1993,A,P_13bc45bc,205,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/gCoLQx_vs-A"", ""Link"")",Carl's Redemption,10:45,AW,01/01/1993,A,P_13bc45bc,206,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/8OPb0YulxO0"", ""Link"")",Carl's Redemption,10:30,AW,01/01/1993,A,P_13bc45bc,207,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/E894ofuyZHQ"", ""Link"")",Carl's Redemption,10:32,AW,01/01/1993,A,P_13bc45bc,208,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/DHoKI5OdY0A"", ""Link"")",Carl's Redemption,11:00,AW,01/01/1993,A,P_13bc45bc,209,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/eLGNbUP6mpo"", ""Link"")",Carl's Redemption,10:54,AW,01/01/1993,A,P_13bc45bc,210,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/vVRyHlixszo"", ""Link"")",Carl's Redemption,10:58,AW,01/01/1993,A,P_13bc45bc,211,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/XoY9ZY-Ale0"", ""Link"")",Carl's Redemption,10:31,AW,01/01/1993,A,P_13bc45bc,212,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/6h9NnG0J6_M"", ""Link"")",Carl's Redemption,09:54,AW,01/01/1993,A,P_13bc45bc,213,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/CJGaaPuOCYg"", ""Link"")",Carl's Redemption,09:59,AW,01/01/1993,A,P_13bc45bc,214,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/Cx3LHWy1P4M"", ""Link"")",Carl's Redemption,10:59,AW,01/01/1993,A,P_13bc45bc,215,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/sq6NjuWzPuQ"", ""Link"")",Carl's Redemption,09:57,AW,01/01/1993,A,P_13bc45bc,216,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/VsVg90itpe8"", ""Link"")",Carl's Redemption,10:24,AW,01/01/1993,A,P_13bc45bc,217,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/tuQdtbJ0xlw"", ""Link"")",Carl's Redemption,10:36,AW,01/01/1993,A,P_13bc45bc,218,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/IrFYG2Tp0f8"", ""Link"")",Carl's Redemption,11:00,AW,01/01/1993,A,P_13bc45bc,219,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/B78TGU4JQAU"", ""Link"")",Carl's Redemption,10:25,AW,01/01/1993,A,P_13bc45bc,220,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/k78KQt32DJI"", ""Link"")",Carl's Redemption,10:42,AW,01/01/1993,A,P_13bc45bc,221,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/F2U1T4qg2Mc"", ""Link"")",Carl's Redemption,10:47,AW,01/01/1993,A,P_13bc45bc,222,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/3AanvvQ2-fY"", ""Link"")",Carl's Redemption,10:49,AW,01/01/1993,A,P_13bc45bc,223,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/OWILy34wvro"", ""Link"")",Carl's Redemption,10:56,AW,01/01/1993,A,P_13bc45bc,224,431,anotherworldlover
"=HYPERLINK(""https://youtu.be/3QkGWvABbf0"", ""Link"")",Carl's Redemption,10:46,AW,01/01/1993,A,P_13bc45bc,225,431,anotherworldlover
