id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/_aJGU9BTrEE"", ""Link"")",Episode,21:02,PC,09/14/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/hGbdbgjDLFs"", ""Link"")",Episode,20:53,PC,09/15/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/CNys3GObdxs"", ""Link"")",Episode,21:02,PC,09/16/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/q2mDXAypAV4"", ""Link"")",Episode,20:45,PC,09/17/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/X6nvRjX6J_A"", ""Link"")",Episode,20:43,PC,09/20/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/VlRkL4d9Kfs"", ""Link"")",Episode,20:49,PC,09/21/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/fXfiADWfy-8"", ""Link"")",Episode,20:23,PC,09/22/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/bECbTx2zHRw"", ""Link"")",Episode,20:29,PC,09/23/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/D-XQhhIhh2A"", ""Link"")",Episode,20:49,PC,09/24/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/-GboRmNnX3M"", ""Link"")",Episode,20:48,PC,09/27/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/FM0uY63k1bE"", ""Link"")",Episode,20:48,PC,09/28/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/qQt9Y-LvDQM"", ""Link"")",Episode,20:42,PC,09/29/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/xuw49jNn88w"", ""Link"")",Episode,20:42,PC,09/30/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/pO57eDVIVws"", ""Link"")",Episode,20:27,PC,10/01/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/6wtHSJALyA8"", ""Link"")",Episode,20:54,PC,10/04/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/YbUaCe0-eMI"", ""Link"")",Episode,20:54,PC,10/05/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/pmg-1k6D9WQ"", ""Link"")",Episode,20:53,PC,10/06/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/riMTNd7DSqM"", ""Link"")",Episode,20:54,PC,10/07/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ZfqzGWbshLQ"", ""Link"")",Episode,20:53,PC,10/08/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/7k0hvOdi9vE"", ""Link"")",Episode,20:47,PC,10/11/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/1HQ6vvLj-xQ"", ""Link"")",Episode,20:47,PC,10/12/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/CYzRLM2wVbQ"", ""Link"")",Episode,20:52,PC,10/13/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/CcXF8Mdcx6Y"", ""Link"")",Episode,20:53,PC,10/14/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/SE7Tj3S6FNI"", ""Link"")",Episode,20:53,PC,10/15/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/djefWsi7DNw"", ""Link"")",Episode,20:54,PC,10/18/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/v6aYFQSoHQY"", ""Link"")",Episode,20:54,PC,10/19/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/lbYHM4ee34g"", ""Link"")",Episode,20:53,PC,10/20/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/yWGk_ZWaZNA"", ""Link"")",Episode,20:53,PC,10/21/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/gFk5nOQql9s"", ""Link"")",Episode,20:53,PC,10/22/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/6KSu5osNtnA"", ""Link"")",Episode,20:54,PC,10/25/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/7MkfSBQB76o"", ""Link"")",Episode,20:51,PC,10/26/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/nbmoERvjzwM"", ""Link"")",Episode,20:52,PC,10/27/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/DxFfQeoBRqY"", ""Link"")",Episode,20:52,PC,10/28/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Ak3VEF-idQk"", ""Link"")",Episode,20:54,PC,10/29/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/bOAQLguf8Z4"", ""Link"")",Episode,20:55,PC,11/01/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/sJzhdQe9FgM"", ""Link"")",Episode,20:54,PC,11/02/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/BF_3QpiXb4w"", ""Link"")",Episode,20:53,PC,11/03/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/5z2z9WB_8JM"", ""Link"")",Episode,20:54,PC,11/04/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/wOPc063ELek"", ""Link"")",Episode,20:53,PC,11/05/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/8Ohdlwv801E"", ""Link"")",Episode,20:54,PC,11/08/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/v_lN2N0zVwM"", ""Link"")",Episode,22:55,PC,11/09/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/WVN2yOjExGM"", ""Link"")",Episode,20:52,PC,11/10/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/qXVSWMZ-mWI"", ""Link"")",Episode,20:53,PC,11/11/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/UgXRTb6DrZ8"", ""Link"")",Episode,20:52,PC,11/12/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/oZglHKjxKIM"", ""Link"")",Episode,20:52,PC,11/15/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/3C4-eXPAbQk"", ""Link"")",Episode,20:54,PC,11/16/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ZBuGjnlfGL4"", ""Link"")",Episode,20:54,PC,11/17/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/kQHQjTEOM7Q"", ""Link"")",Episode,20:33,PC,11/18/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/wCI_kLI4Dh0"", ""Link"")",Episode,20:54,PC,11/19/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/pCFAEPvyHRk"", ""Link"")",Episode,20:53,PC,11/22/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Yh8hd1sa57E"", ""Link"")",Episode,20:54,PC,11/23/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/-MpkBJrirEY"", ""Link"")",Episode,20:53,PC,11/24/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/HXAicsevKh0"", ""Link"")",Episode,20:55,PC,11/25/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/d0pAaSmGufg"", ""Link"")",Episode,20:54,PC,11/29/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/kxpCKm3qrJY"", ""Link"")",Episode,21:02,PC,11/30/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/y5g-8jVnw0w"", ""Link"")",Episode,21:02,PC,12/01/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/VdXchJi2Jk0"", ""Link"")",Episode,21:22,PC,12/02/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/NJsk-guotKE"", ""Link"")",Episode,21:02,PC,12/03/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/jK7UGEWB_XU"", ""Link"")",Episode,21:00,PC,12/06/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/gBXwZfKF3y0"", ""Link"")",Episode,21:02,PC,12/07/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/NyXtqcSx7rc"", ""Link"")",Episode,21:22,PC,12/08/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/62nWHxkC2Ls"", ""Link"")",Episode,20:56,PC,12/09/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/jFogG84oi4Q"", ""Link"")",Episode,21:02,PC,12/10/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/aqeEDm3yKJI"", ""Link"")",Episode,21:01,PC,12/13/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/YPThq03otW4"", ""Link"")",Episode,21:03,PC,12/14/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/qkqvVTqn40U"", ""Link"")",Episode,21:02,PC,12/15/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/wG18CfPCZc4"", ""Link"")",Episode,21:01,PC,12/16/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/MKDecmDd11s"", ""Link"")",Episode,21:01,PC,12/17/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/IwQkvUWmews"", ""Link"")",Episode,20:56,PC,12/20/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/PhPxcJFGouE"", ""Link"")",Episode,20:56,PC,12/21/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/r3YcvZb_lIY"", ""Link"")",Episode,21:16,PC,12/22/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Yahjd9eMSi0"", ""Link"")",Episode,21:03,PC,12/23/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/gByVC5DV-Is"", ""Link"")",Episode,21:22,PC,12/24/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/WgGSSuY9u5w"", ""Link"")",Episode,21:03,PC,12/27/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/K5yRmsPIwKM"", ""Link"")",Episode,21:01,PC,12/28/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/CIpb3XMdyfg"", ""Link"")",Episode,19:44,PC,12/29/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/98APQ7EuVNA"", ""Link"")",Episode,19:49,PC,12/30/1999,A,,1,1,portcharles2013
