link,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/48fxM84hLMs"", ""Link"")",Ben and Viki - Crossroads,9:54,OLTL,06/15/2001,A,P_99aac756,2,9,esarchive
"=HYPERLINK(""https://youtu.be/1Uw7KASUf8Y"", ""Link"")",Ben and Viki - Crossroads,09:18,OLTL,06/15/2001,A,P_99aac756,3,9,esarchive
"=HYPERLINK(""https://youtu.be/2ZmEJeG9ZVM"", ""Link"")",Ben and Viki - Crossroads,09:07,OLTL,06/15/2001,A,P_99aac756,4,9,esarchive
"=HYPERLINK(""https://youtu.be/Gfcgv2ZFEps"", ""Link"")",Ben and Viki - Crossroads,9:50,OLTL,06/15/2001,A,P_99aac756,5,9,esarchive
"=HYPERLINK(""https://youtu.be/YJpIH_MIktc"", ""Link"")",Ben and Viki - Crossroads,6:02,OLTL,06/15/2001,A,P_99aac756,6,9,esarchive
"=HYPERLINK(""https://youtu.be/bov_dHTJGqo"", ""Link"")",Ben and Viki - Crossroads,9:59,OLTL,06/15/2001,A,P_99aac756,7,9,esarchive
"=HYPERLINK(""https://youtu.be/E0_yH7yzfWI"", ""Link"")",Ben and Viki - Crossroads,09:45,OLTL,06/15/2001,A,P_99aac756,8,9,esarchive
"=HYPERLINK(""https://youtu.be/AgfPAXaGyCI"", ""Link"")",Ben and Viki - Crossroads,7:08,OLTL,06/15/2001,A,P_99aac756,9,9,esarchive
"=HYPERLINK(""https://youtu.be/x6jSt1njdXs"", ""Link"")",Viki and Ben - Niki Sleeps With Ben,7:34,OLTL,06/15/2001,A,P_9c1caa1d,1,2,esarchive
"=HYPERLINK(""https://youtu.be/BNRpEKGO6SQ"", ""Link"")",Viki and Ben - Niki Sleeps With Ben,7:54,OLTL,06/15/2001,A,P_9c1caa1d,2,2,esarchive
"=HYPERLINK(""https://youtu.be/3prmnZzMYiY"", ""Link"")",Ben and Viki - Ben Dissappears,07:12,OLTL,06/15/2001,A,P_b28348ba,1,2,esarchive
"=HYPERLINK(""https://youtu.be/qvEIHPJ7lF4"", ""Link"")",Ben and Viki - Ben Dissappears,2:55,OLTL,06/15/2001,A,P_b28348ba,2,2,esarchive
"=HYPERLINK(""https://youtu.be/l8dJseGbii4"", ""Link"")",Ben and Viki - Date Interrupted,6:27,OLTL,06/15/2001,A,P_cd8841ee,1,2,esarchive
"=HYPERLINK(""https://youtu.be/cgpNQjSIOBs"", ""Link"")",Ben and Viki - Date Interrupted,09:06,OLTL,06/15/2001,A,P_cd8841ee,2,2,esarchive
"=HYPERLINK(""https://youtu.be/Tq5N5vbETwE"", ""Link"")",Ben and Viki - Imprisoned by Gina,6:45,OLTL,06/15/2001,A,P_db361ac3,1,7,esarchive
"=HYPERLINK(""https://youtu.be/SyLlwItqZvE"", ""Link"")",Ben and Viki - Imprisoned by Gina,9:17,OLTL,06/15/2001,A,P_db361ac3,2,7,esarchive
"=HYPERLINK(""https://youtu.be/gYHGfiRoxE8"", ""Link"")",Ben and Viki - Imprisoned by Gina,8:06,OLTL,06/15/2001,A,P_db361ac3,3,7,esarchive
"=HYPERLINK(""https://youtu.be/i3RKxixDfU0"", ""Link"")",Ben and Viki - Imprisoned by Gina,7:34,OLTL,06/15/2001,A,P_db361ac3,4,7,esarchive
"=HYPERLINK(""https://youtu.be/wEWkqRDp7ns"", ""Link"")",Ben and Viki - Imprisoned by Gina,06:41,OLTL,06/15/2001,A,P_db361ac3,5,7,esarchive
"=HYPERLINK(""https://youtu.be/TXw5pno1jPo"", ""Link"")",Ben and Viki - Imprisoned by Gina,09:45,OLTL,06/15/2001,A,P_db361ac3,6,7,esarchive
"=HYPERLINK(""https://youtu.be/JbHWyPxwBWk"", ""Link"")",Ben and Viki - Imprisoned by Gina,07:29,OLTL,06/15/2001,A,P_db361ac3,7,7,esarchive
"=HYPERLINK(""https://youtu.be/NF0jmqjCAiw"", ""Link"")",Jessica and Natalie  Natalie arrives in llanview,55:35,OLTL,07/11/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/qusPCDLs_PQ"", ""Link"")",Jessica and Natalie,56:47,OLTL,07/30/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/hqDU7Pxc8H4"", ""Link"")",Jessica and Natalie,58:04,OLTL,08/13/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/A5QCa99D7xY"", ""Link"")",Jessica and Natalie,56:38,OLTL,08/22/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/YVgpQ_G_Oxk"", ""Link"")",Jessica and Natalie,55:58,OLTL,09/04/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/vcc8c5_21rA"", ""Link"")",Episode,39:03,OLTL,09/17/2001,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/nrc_pY4JrVs"", ""Link"")",Episode,39:06,OLTL,09/18/2001,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/iOiMjPHQBLA"", ""Link"")",Jessica and Natalie oltl One Life to Llive,58:23,OLTL,09/25/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/BNVd7HIbmG0"", ""Link"")",Opening Credits-A(Soapdeity's),00:30,OLTL,10/01/2001,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/RPUfErTS-pI"", ""Link"")",Opening B,0:32,OLTL,10/01/2001,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/eOWmYVpqrPc"", ""Link"")",Jessica and Natalie,56:20,OLTL,10/11/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/Am765d6OjLs"", ""Link"")",One Life To Lve,4:08,OLTL,10/19/2001,A,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/nGI3uOHmwKA"", ""Link"")",Closing Credits,00:54,OLTL,10/19/2001,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/9P5WahvvA3E"", ""Link"")",Opening Credits-B-10 years,0:59,OLTL,10/19/2001,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/nINETQV3Sf0"", ""Link"")",Episode content,07:23,OLTL,10/22/2001,A,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/ahX-i36BMIc"", ""Link"")",Closing Credits,00:56,OLTL,10/22/2001,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/BWG8NVyySLg"", ""Link"")",Opening Credits-A,00:57,OLTL,10/22/2001,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/uyjm6Jt3_jo"", ""Link"")",Jessica and Natalie,53:21,OLTL,10/22/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/ZzKr2UthsJM"", ""Link"")",Opening Credits,0:33,OLTL,10/23/2001,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/01v0VZw53tQ"", ""Link"")",Episode content,05:12,OLTL,10/23/2001,A,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/tMMZmOpdQrg"", ""Link"")",Closing Credits,0:53,OLTL,10/23/2001,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/geg38FtB_gQ"", ""Link"")",Opening Credits-A(Update),00:53,OLTL,10/23/2001,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/DvPExuBA8IM"", ""Link"")",Opening Credits-B(Updated)-10 years,01:11,OLTL,10/24/2001,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/PCnxhqBF974"", ""Link"")",Episode,30:41,OLTL,10/31/2001,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/nAnFjFbJCBw"", ""Link"")",Opening Credits-A,01:03,OLTL,11/06/2001,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/1d9pYaSorUo"", ""Link"")",Jessica and Natalie,55:11,OLTL,11/06/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/AAtEcD1_CXY"", ""Link"")",Opening Credits-A(MEGMPL),00:34,OLTL,11/16/2001,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/ml9bmJTp6OY"", ""Link"")",Episode,36:34,OLTL,11/16/2001,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/wZbeX1xb7xk"", ""Link"")",Jessica and Natalie,56:21,OLTL,11/16/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/mUL5MzJt5vg"", ""Link"")",Jessica and Natalie,1:01:25,OLTL,11/26/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/3aZUPYpqsbI"", ""Link"")",Episode,39:09,OLTL,12/04/2001,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/gpI-8SqpCqA"", ""Link"")",Jessica and Natalie,55:03,OLTL,12/13/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/v9tOlf-hoaE"", ""Link"")",Jessica and Natalie,56:45,OLTL,12/24/2001,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/EXbqVz1_t2c"", ""Link"")",Asa's Heart Attack,1:26,OLTL,01/01/2002,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/xQCbaO8DzWQ"", ""Link"")",Teddy Sears and Brandon Routh,00:31,OLTL,01/01/2002,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/EcR6sX28ajs"", ""Link"")",Soap Net's Soap Center Barbara Garrick Returns As OLTL's Allison Perkins,00:39,OLTL,01/01/2002,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/PWkqwb7aof0"", ""Link"")",Jessica and Natalie,54:40,OLTL,01/15/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/g1eOG2do1hU"", ""Link"")",Jessica and Natalie,56:44,OLTL,01/25/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/dHvlscMwiyQ"", ""Link"")",(partial reupload) Jessica and Natalie,56:10,OLTL,02/05/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/BNNy0CdZZjU"", ""Link"")",Jessica and Natalie,53:08,OLTL,02/19/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/4qDtWTicSXo"", ""Link"")",Jessica and Natalie,1:00:03,OLTL,03/01/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/nHDdQb243Nc"", ""Link"")",3/21//2002 Jessica and Natalie,56:32,OLTL,03/12/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/8GcnekIrOmQ"", ""Link"")",Jessica and Natalie,1:04:34,OLTL,03/25/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/jcHysI3su44"", ""Link"")",Alison being happy otltl One life to live,0:20,OLTL,03/27/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/O-nExiG3mKE"", ""Link"")",Episode,39:07,OLTL,03/29/2002,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/599-IxsT4Uw"", ""Link"")",Jessica and Natalie,53:18,OLTL,04/01/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/QjPgn8CU2KU"", ""Link"")",Jessica and Natalie,54:40,OLTL,04/09/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/1MxD-WFOhSI"", ""Link"")",Closing Credits,00:54,OLTL,04/16/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/hbM9FNdwDXA"", ""Link"")",Opening Credits-A,1:00,OLTL,04/16/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/vIZzH5yYEto"", ""Link"")",Closing Credits,01:02,OLTL,04/17/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/brlJruepZDw"", ""Link"")",Opening Credits-B,01:02,OLTL,04/17/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/oGN2zKrWuIQ"", ""Link"")",Closing Credits,1:02,OLTL,04/18/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/yWlcEbf1RIo"", ""Link"")",Opening Credits-A,0:59,OLTL,04/18/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/9sW0c-Unjec"", ""Link"")",Jessica and Natalie,58:57,OLTL,04/19/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/FBiSlR_D8TQ"", ""Link"")",Opening Credits,01:02,OLTL,04/23/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/aeMIy5HhRCI"", ""Link"")",Jessica and Natalie,56:26,OLTL,05/01/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/5UEt0_iRFp0"", ""Link"")",OLTL Opening B,00:33,OLTL,05/02/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/BJjG0MIaJTA"", ""Link"")",OLTL Opening A,00:33,OLTL,05/02/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/VnHQ4FV5Iyo"", ""Link"")",Jessica and Natalie,59:41,OLTL,05/13/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/Lz3S06rTZeE"", ""Link"")",Episode,39:15,OLTL,05/14/2002,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/781dHgFaS4I"", ""Link"")",Closing Credits,01:01,OLTL,05/20/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/kC2fS6exwdo"", ""Link"")",Opening Credits-A,00:36,OLTL,05/20/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/1kYVvbhIhms"", ""Link"")",Jessica and Natalie,53:20,OLTL,05/27/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/K1le45_7iE8"", ""Link"")",Closing Credits,0:53,OLTL,05/31/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/jMxLyI8PabA"", ""Link"")",Opening Credits-B,00:57,OLTL,05/31/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/tEbilKk8kyo"", ""Link"")",Soap Nets Soap Center Character Profile Hillary B. Smith Nora Buchanan Rappaport,3:13,OLTL,6/1/2002,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/ANWof0gaKHk"", ""Link"")",Erica Slezak 40th - Erika Slezak's Interview on Lifetime,20:47,OLTL,6/1/2002,A,P_fdc37680,1,2,vickrobcal
"=HYPERLINK(""https://youtu.be/LdgSI5gXp-g"", ""Link"")",Erica Slezak 40th - Erika Slezak's Interview on Lifetime,24:16,OLTL,6/1/2002,A,P_fdc37680,2,2,vickrobcal
"=HYPERLINK(""https://youtu.be/-xAMz3850ao"", ""Link"")",Jessica and Natalie,57:22,OLTL,06/05/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/HWY3tD59lHA"", ""Link"")",Jessica and Natalie,54:38,OLTL,06/19/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/nnGO6iy7EQA"", ""Link"")",7/2002/2002 Jessica and Natalie,53:52,OLTL,06/27/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/AV0vZ_7tzHk"", ""Link"")",Nikki Pushes Ben out the Window,7:35,OLTL,07/01/2002,A,P_025cc5a9,1,2,ackgh73994
"=HYPERLINK(""https://youtu.be/zujoQj0U_oQ"", ""Link"")",Nikki Pushes Ben out the Window,7:24,OLTL,07/01/2002,A,P_025cc5a9,2,2,ackgh73994
"=HYPERLINK(""https://youtu.be/Huzirhle9tg"", ""Link"")",Jessica and Natalie,52:49,OLTL,07/03/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/4-hwD-LszKQ"", ""Link"")",Blair sings I'll never fall in love again,2:09,OLTL,07/04/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/0Kff1Qv_g64"", ""Link"")",Nikki and Larry,0:58,OLTL,07/05/2002,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/v8p_DVrdSQQ"", ""Link"")",Jessica and Natalie,52:11,OLTL,07/11/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/U9lx9Ryw_Go"", ""Link"")",Jessica and Natalie,57:18,OLTL,07/17/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/K5BJnwlwQ0s"", ""Link"")",Jessica and Natalie oltl One like to live,54:13,OLTL,07/25/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/q_7Ggj1wG-8"", ""Link"")",Jessica and Natalie,1:04:38,OLTL,08/02/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/WAuiQqoWAdY"", ""Link"")",Jessica and Natalie,57:26,OLTL,08/09/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/_IjSLTPi0_o"", ""Link"")",Jessica and Natalie,1:07:48,OLTL,08/21/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/WOHMS6mp2lE"", ""Link"")",Jessica and Natalie,1:00:51,OLTL,09/05/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/k0LeEJnOsh0"", ""Link"")",Jessica and Natalie,57:35,OLTL,09/20/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/639xQfOcF0c"", ""Link"")",October 2002 OLTL Opening B,0:33,OLTL,10/01/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/-0S0oVrLykM"", ""Link"")",October 2002 One Life to Live Opening A,0:32,OLTL,10/01/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/piB9wk0APIw"", ""Link"")",Jessica and Natalie,58:14,OLTL,10/01/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/mdzX_eFCGBc"", ""Link"")",Jessica and Natalie,54:25,OLTL,10/11/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/cVkh04aQE9Y"", ""Link"")",Max and Roxy reach an understanding,6:36,OLTL,10/17/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/VEC_4l69xn8"", ""Link"")",Jessica and Natalie,49:50,OLTL,10/18/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/OA9hBTKaEhk"", ""Link"")",Jessica and Natalie,51:37,OLTL,10/23/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/VQSG8B1so4g"", ""Link"")",Jessica and Natalie,55:30,OLTL,10/28/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/_c9boXzEyn0"", ""Link"")",OLTL Opening A(Names added),0:32,OLTL,11/01/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/azaVmILEpDk"", ""Link"")",OLTL Opening A,0:33,OLTL,11/01/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/5H3lk7fpKpU"", ""Link"")",Jessica and Natalie,51:04,OLTL,11/01/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/kC53w3oDjss"", ""Link"")",Jessica and Natalie,58:52,OLTL,11/08/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/sj_dfW4LWTk"", ""Link"")",Jessica and Natalie,1:06:03,OLTL,11/14/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/6kNvwYwXbeE"", ""Link"")",Jessica and Natalie,58:41,OLTL,11/21/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/N375wpDQHWg"", ""Link"")",Jessica and Natalie  without the Vicki/Mitch conversation,8:25,OLTL,11/21/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/_WTk4LfHZn0"", ""Link"")",Jessica and Natalie,50:11,OLTL,11/26/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/EMz2-7MJxPs"", ""Link"")",Opening Credits-B,00:35,OLTL,12/02/2002,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/OqtUi1cQJyw"", ""Link"")",Jessica and Natalie,1:03:51,OLTL,12/02/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/ywAL1hT6BKw"", ""Link"")",Episode content,7:40,OLTL,12/02/2002,A,P_153af3d1,1,2,carmaker1
"=HYPERLINK(""https://youtu.be/njYG32mMHOE"", ""Link"")",Episode content,05:34,OLTL,12/02/2002,A,P_153af3d1,2,2,carmaker1
"=HYPERLINK(""https://youtu.be/xVjCGvVtydU"", ""Link"")","Nat gets rex to lie to help Jessica, Jess wants to help her family",21:22,OLTL,12/09/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/YzmtrTEm67U"", ""Link"")",Jessica wants to sneak away from Seth,5:32,OLTL,12/13/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/m-EOlv-72tI"", ""Link"")",Jessica sneaks out,6:42,OLTL,12/16/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/0O1wHL1loN0"", ""Link"")",Al stops Jen from allowing. Jess to be found,9:07,OLTL,12/17/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/w4KwL49YuI8"", ""Link"")",Jessica  is tired of everyone keeping secrets about her,5:31,OLTL,12/18/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/AIjT5UtD-5A"", ""Link"")",Jessica and Natalie,55:19,OLTL,12/19/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/tHkXYi5c84E"", ""Link"")",Vicki finds Chris and Natalie Mitch tells Jess who he is,15:14,OLTL,12/19/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/oTzj82Q39qo"", ""Link"")",Jessica  Natalie Mitch Vicki Christian,16:44,OLTL,12/20/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/1tEAjjUtwl8"", ""Link"")",Chris and Natalie spend time together Jess and Vicki  talk,8:53,OLTL,12/23/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/zj6kkNeuBUE"", ""Link"")",Jess is mad at Vicki and Nat prepares for chris to tell jen it's over,14:29,OLTL,12/24/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/dNGQbc_joYE"", ""Link"")",Lindsay and Jen,1:58,OLTL,12/26/2002,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/PvPmiWDPRFo"", ""Link"")",Starr and Matthew,02:30,OLTL,12/26/2002,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/tMLOK_3SF88"", ""Link"")",Jessica and Natalie,1:03:20,OLTL,12/26/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/fCSOLmZYt0c"", ""Link"")",Natalie wondering where Jessica is,8:49,OLTL,12/26/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/xQXLdLNLkeQ"", ""Link"")",Max defends Roxy against her Mama,13:43,OLTL,12/27/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/8ich_uhvwao"", ""Link"")",Jessica is found one Life to live,15:08,OLTL,12/27/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/_kmz1gZzWps"", ""Link"")",Natalie wants her annulment al helps Jessica not talk to anyone,19:46,OLTL,12/31/2002,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/zCSg8ggQU4k"", ""Link"")",Opening Credits-A,0:29,OLTL,01/01/2003,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/twkVpw0njcY"", ""Link"")",2003 OLTL Opening A Version 4,0:32,OLTL,01/01/2003,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/VOuA3KAswog"", ""Link"")",Soap Talk Robin Strasser Talks About The Year,4:47,OLTL,01/01/2003,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/olCBRYsn8I4"", ""Link"")",Natalie learns Christian threatened Mitch Jessica and Seth at odds,19:39,OLTL,01/02/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/IJuT5HPcgGk"", ""Link"")",Jessica and Natalie,1:08:44,OLTL,01/03/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/sYANra9pDag"", ""Link"")",Jessica tells  Mitch she wants nothing to do with him,6:34,OLTL,01/03/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/ZRCyeWgNzfI"", ""Link"")",Todd steps in between Jessica and Mitch,4:53,OLTL,01/04/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/B8ZdwoikPl4"", ""Link"")",Jessica wants to leave for good Natalie is happy talking to Chris,17:52,OLTL,01/07/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/GRXdrMwBWTM"", ""Link"")",Jess wants to leave llanview Natalie sees Chris fight Mitch,18:10,OLTL,01/08/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/A0zf0kyienk"", ""Link"")",Nat and Chris can't be around each other and Jess tells Al she's leaving,21:16,OLTL,01/09/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/F0U-UPpyG9Q"", ""Link"")",Jessica and Natalie,58:03,OLTL,01/10/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/xCnM3K9lg7I"", ""Link"")",Natalie is upset Chris is in jail f,10:39,OLTL,01/10/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/qv9AWKUuajE"", ""Link"")",Jessica's actions are upsetting Vicki and Natalie doesn't like that,17:16,OLTL,01/13/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/4Ad2EvDxM90"", ""Link"")",everyone helps Jessica,12:50,OLTL,01/14/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/tsNm-3fc2no"", ""Link"")",Jessica and Vicki say goodbye and Natalie thinks Jen is working with Mitch oltl,17:19,OLTL,01/15/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/cP8U-6-2kzc"", ""Link"")",Natalie,1:03:54,OLTL,01/16/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/m0TwZjUBhOI"", ""Link"")",Natalie and Vicki bond,8:14,OLTL,01/16/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/N3Q1X6p0mPI"", ""Link"")",Natalie  wants to know what Mitch is up to,6:15,OLTL,01/17/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/jmu1mn7qhHM"", ""Link"")",Natalie (the cake meant for Christian),8:16,OLTL,01/20/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/EMsW5banBks"", ""Link"")",Natalie agrees reluctantly to Mitch's terms,10:36,OLTL,01/21/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/q7oF29Dwj-I"", ""Link"")",Natalie tries to bargain with Mitch,7:28,OLTL,01/22/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/K8KMh0ttpWA"", ""Link"")",Roxy and Max have reflections of their times together,1:22,OLTL,01/24/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/wBAJeBHjHI0"", ""Link"")",Natalie decides she has to sleep with Mitch,8:32,OLTL,01/24/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/fdDaN2vYHY8"", ""Link"")",Mitch wants his moment with Natalie,14:37,OLTL,01/27/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/00vmL4H0ock"", ""Link"")",Episode,38:49,OLTL,01/28/2003,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/0NKX8N_Yyag"", ""Link"")",Jessica and Natalie,52:19,OLTL,01/28/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/4R-YOk79wiY"", ""Link"")",Christian stops Mitch from being with Natalie,6:43,OLTL,01/28/2003,A,,1,1,krissyishere
